Star;r_hole (mas);error r_hole (mas);Reference r_hole(mas);D Gaia (pc);error D Gaia (pc);reference distance;T*(K);err T*;R*(Rsun);err R*;log L* (Lsun);err logL*(Lsun);Reference T*,R*,L*;r_hole (au) (from distance);err r_hole (au) (from distance);r_hole (R*) (from R*);err r_hole (R*) (from R*);r_hole-r_star(au);err_rhole – rstar (au);DeltaDb (mag);errDeltaDb (mag);MA?;ref DeltaDb-MA;Brgamma _in?;ref Brgamma_in?;CO_in?;ref CO_in?;Meeus group;ref Meeus group;JHK group;ref JHK_group;
HD 179218;6;4;median;266;5;Vioque+2018;9500;250;3.62;0.12;1.98;0.02;Wichittanakom+2020;1.5960;1.0644;94.93;63.39;1.58;1.06;0.02;0.07;yes;Mendi+2011;yes;Mendi+2017;;;I;Guzman-Diaz+2020;H;Guzman-Diaz+2020;
HD 190073;2.04;0.05;Perraut+2019;870;85;Vioque+2018;9750;250;9.23;1;2.84;0.15;Wichittanakom+2020;1.7748;0.1788;41.40;6.12;1.73;0.18;0.22;0.07;yes;Mendi+2011;;;;;II;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
HD 259431;0.5;0.015;Perraut+2019;721;40;Vioque+2018;12500;1250;6.7;0.67;3;0.21;Guzman-Diaz+2020;0.3605;0.0227;11.59;1.37;0.33;0.02;;;;;;;;;I;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
PDS 27;0.83;0.035;Perraut+2019;2550;385;Vioque+2018;17500;3500;14;5;4.21;0.67;Wichittanakom+2020;2.1165;0.3318;32.55;12.70;2.05;0.33;0.17;0.14;yes;Fairlamb+2015;;;;;I;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
V1818 Ori;1.35;0.35;Perraut+2019;695;71;Vioque+2018;14000;1400;6.63;0.663;3.18;0.22;Guzman-Diaz+2020;0.9383;0.2614;30.47;9.02;0.91;0.26;;;;;;;;;I;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
V380 Ori-A;1.38;0.07;Millan-Gabet+2001;330;45;Fairlamb+2015 (Vioque+2018 -bad qual);9750;750;2.5;0.3;1.71;0.39;Fairlamb+2015;0.4554;0.0663;39.22;7.40;0.44;0.07;0.87;0.05;yes;Fairlamb+2015;;;;;I?;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
MWC 349A;10.27;1.9;Danchi+2001;1300;255;Vioque+2018;11250;1125;54.83;5.483;4.64;0.32;Guzman-Diaz+2020;13.3510;3.5998;52.43;15.08;13.10;3.60;;;;;;;;;II;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
AB Aur;2;0.3;Eisner+2004;162.9;2.5;Vioque+2018;9750;975;2.78;0.278;1.8;0.13;Guzman-Diaz+2020;0.3258;0.0491;25.23;4.57;0.31;0.05;;;;;;;;;I;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
MWC 480 (HD 31648);1.68;0.03;Eisner+2004;162;3;Vioque+2018;8500;850;2.42;0.242;1.44;0.10;Guzman-Diaz+2020;0.2722;0.0070;24.22;2.50;0.26;0.01;0.05;0.07;yes;Mendi+2011;;;;;II;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
CQ Tau;1.38;0.06;Eisner+2004;163;4;Vioque+2018;6750;675;2.06;0.206;0.9;0.06;Guzman-Diaz+2020;0.2249;0.0112;23.51;2.63;0.22;0.01;0.02;0.07;yes;Mendi+2011;;;;;I;Guzman-Diaz+2020;H;Guzman-Diaz+2020;
T Ori;0.82;0.04;Eisner+2004;408;12;Vioque+2018;9000;500;2.91;0.28;1.7;0.18;Wichittanakom+2020;0.3346;upper limit;24.76;upper limit;0.32;upper limit;0.05;upper limit;yes;Fairlamb+2015;;;;;?;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
MWC 297;1.68;lower limit;all;375;20;Vioque+2018;24000;2000;9.28;3.08;4.41;0.44;Wichittanakom+2020;0.6300;lower limit;14.62;lower limit;0.59;lower limit;0.01;upper limit;yes;Fairlamb+2015;no;Kraus+2008, Malbet+2007, Weigelt+2011;;;I;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
VV Ser;1.46;0.23;Eisner+2004;420;14;Vioque+2018;13000;1300;2.53;0.253;2.22;0.16;Guzman-Diaz+2020;0.6132;0.0987;52.19;9.89;0.60;0.10;0.54;0.07;no;Mendi+2011;;;;;II;Guzman-Diaz+2020;J;Guzman-Diaz+2020;¿pq no tiene radio, L*...de W2020 pero si T*?
MWC 1080;1.31;0.05;Eisner+2004;1200;155;Vioque+2018;30000;3000;10.03;1.003;4.87;0.34;Guzman-Diaz+2020;1.5720;0.2117;33.75;5.66;1.53;0.21;;;;;;;;;I;Guzman-Diaz+2020;J;Guzman-Diaz+2020;¿pq no tiene radio, L*...de W2020 pero si T*?
UX Ori;1.18;0.16;Monnier+2005;325;9;Vioque+2018;8500;250;1.8;0.08;1.18;0.09;Wichittanakom+2020;0.3835;0.0531;45.88;6.67;0.38;0.05;0.04;upper limit;yes;Fairlamb+2015;;;;;II;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
MWC 758 (HD 36112);1.38;0.1;Monnier+2005;160;3;Vioque+2018;7750;775;2.16;0.216;1.18;0.08;Guzman-Diaz+2020;0.2208;0.0165;22.01;2.75;0.21;0.02;;;;;;;;;I;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
Z Cma A;1.98;0.12;Monnier+2005;1050;210;Fairlamb+2015 (Vioque+2018 -bad qual);8500;500;29.8;5.2;3.62;0.26;Fairlamb+2015;2.0790;0.4345;15.02;4.09;1.94;0.44;1.08;0.05;yes;Fairlamb+2015;;;;;;;;;
HD 141569;10;upper limit;Monnier+2005;110.63;0.9;Vioque+2018;9500;250;1.74;0.04;1.34;0.07;Wichittanakom+2020;1.1063;upper limit;136.90;upper limit;1.10;upper limit;0.05;0.05;yes;Fairlamb+2015;yes;Mendi+2017;;;II;Guzman-Diaz+2020;>K;Guzman-Diaz+2020;
HD 143006;0.82;0.53;Monnier+2005;166;7;Vioque+2018;5250;525;2.35;0.235;0.58;0.04;Guzman-Diaz+2020;0.1361;0.0882;12.47;8.17;0.13;0.09;;;;;;;;;I;Guzman-Diaz+2020;K;Guzman-Diaz+2020;
WW Vul;0.9;0.1;Monnier+2005;504;16;Vioque+2018;8500;850;2.59;0.259;1.5;0.11;Guzman-Diaz+2020;0.4536;0.0524;37.71;5.76;0.44;0.05;0.08;0.07;yes;Mendi+2011;;;;;II;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
V1685 Cyg;1.1;0.3;median;910;42;Vioque+2018;23000;4000;5.48;1.51;3.88;0.55;Wichittanakom+2020;1.0010;0.2769;39.33;15.36;0.98;0.28;;;;;;;;;I;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
V1977 Cyg;0.81;0.08;Monnier+2005;860;36;Vioque+2018;11000;1100;5.15;0.515;2.54;0.18;Guzman-Diaz+2020;0.6966;0.0747;29.12;4.27;0.67;0.07;;;;;;;;;II;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
AS 477;0.78;0.07;Monnier+2005;773;28;Vioque+2018;10500;500;4.77;0.39;2.39;0.15;Wichittanakom+2020;0.6029;0.0583;27.22;3.45;0.58;0.06;;;;;;;;;II;Guzman-Diaz+2020;J;Guzman-Diaz+2020;
HD 104237;2.48;0.17;Kraus+2008;115;23;Fairlamb+2015 (Vioque+2018 -bad qual);8000;250;2.6;0.4;1.41;0.19;Fairlamb+2015;0.2852;0.0603;23.62;6.18;0.27;0.06;0.17;0.05;yes;Fairlamb+2015;yes;Kraus+2008;;;II;Guzman-Diaz+2020;H;Guzman-Diaz+2020;
V921 Sco;2.39;0.14;Kraus+2008;1550;200;Vioque+2018;33000;3300;22.06;2.206;5.72;0.40;Guzman-Diaz+2020;3.7045;0.5241;36.16;6.26;3.60;0.52;;;;;yes;Kraus+2008;;;;;;;
